grid_id,centroid_lat,centroid_lon,base_cnt,heat_cnt,heat_ratio,data_quality,func_type
ws0s9dk,23.3040619999999983,113.275222999999997,39,43,1.10256410256410256,medium,
ws0s9dt,23.3054349999999992,113.276595999999998,33,29,0.87878787878787879,medium,
ws0s9f9,23.3054349999999992,113.282088999999999,55,56,1.01818181818181818,medium,
ws0s9fp,23.3026890000000009,113.290329,31,20,0.64516129032258065,medium,
ws0s9fq,23.3040619999999983,113.288955999999999,31,25,0.80645161290322581,medium,
ws0s9fr,23.3040619999999983,113.290329,31,19,0.61290322580645161,medium,
ws0s9fv,23.3068080000000002,113.287582,39,29,0.74358974358974359,medium,
ws0s9gj,23.3081819999999986,113.287582,42,17,0.40476190476190476,medium,
ws0s9jm,23.3205409999999986,113.254622999999995,35,25,0.71428571428571429,medium,
ws0s9js,23.3219150000000006,113.253249999999994,32,33,1.03125000000000000,medium,
ws0s9k3,23.3150480000000009,113.260116999999994,35,25,0.71428571428571429,medium,
ws0s9k4,23.3136749999999999,113.261489999999995,49,39,0.79591836734693878,medium,
ws0s9k5,23.3136749999999999,113.262862999999996,60,52,0.86666666666666667,medium,
ws0s9k7,23.3150480000000009,113.262862999999996,50,41,0.82000000000000000,medium,
ws0s9kh,23.3136749999999999,113.264235999999997,35,30,0.85714285714285714,medium,
ws0s9kt,23.3164219999999993,113.265609999999995,34,30,0.88235294117647059,medium,
ws0s9m7,23.3205409999999986,113.262862999999996,31,37,1.19354838709677419,medium,
ws0s9nb,23.3287809999999993,113.247756999999993,83,109,1.31325301204819277,medium,
ws0s9nk,23.326035000000001,113.253249999999994,93,77,0.82795698924731183,medium,
ws0s9nm,23.326035000000001,113.254622999999995,36,19,0.52777777777777778,medium,
ws0s9ns,23.3274079999999984,113.253249999999994,44,40,0.90909090909090909,medium,
ws0s9nt,23.3274079999999984,113.254622999999995,34,35,1.02941176470588235,medium,
ws0s9nu,23.3287809999999993,113.253249999999994,52,38,0.73076923076923077,medium,
ws0s9nv,23.3287809999999993,113.254622999999995,61,78,1.27868852459016393,medium,
ws0s9s0,23.3136749999999999,113.269729999999996,32,32,1.00000000000000000,medium,
ws0s9s1,23.3136749999999999,113.271102999999997,31,20,0.64516129032258065,medium,
ws0s9s3,23.3150480000000009,113.271102999999997,41,37,0.90243902439024390,medium,
ws0s9th,23.3191680000000012,113.275222999999997,30,18,0.60000000000000000,medium,
ws0s9tm,23.3205409999999986,113.276595999999998,63,53,0.84126984126984127,medium,
ws0s9tq,23.3205409999999986,113.277968999999999,61,65,1.06557377049180328,medium,
ws0s9tr,23.3205409999999986,113.279342999999997,30,30,1.00000000000000000,medium,
ws0s9tw,23.3219150000000006,113.277968999999999,38,37,0.97368421052631579,medium,
ws0s9tx,23.3219150000000006,113.279342999999997,63,49,0.77777777777777778,medium,
ws0s9ty,23.3232880000000016,113.277968999999999,31,22,0.70967741935483871,medium,
ws0s9tz,23.3232880000000016,113.279342999999997,35,32,0.91428571428571429,medium,
ws0s9uz,23.3177950000000003,113.290329,39,21,0.53846153846153846,medium,
ws0s9v3,23.3205409999999986,113.282088999999999,73,64,0.87671232876712329,medium,
ws0s9v6,23.3205409999999986,113.283462999999998,67,57,0.85074626865671642,medium,
ws0s9v8,23.3219150000000006,113.280715999999998,63,64,1.01587301587301587,medium,
ws0s9v9,23.3219150000000006,113.282088999999999,200,201,1.00500000000000000,high,
ws0s9vb,23.3232880000000016,113.280715999999998,230,227,0.98695652173913043,high,
ws0s9vc,23.3232880000000016,113.282088999999999,118,105,0.88983050847457627,high,
ws0s9vd,23.3219150000000006,113.283462999999998,86,81,0.94186046511627907,medium,
ws0s9ve,23.3219150000000006,113.284835999999999,40,40,1.00000000000000000,medium,
ws0s9vf,23.3232880000000016,113.283462999999998,86,67,0.77906976744186047,medium,
ws0s9vg,23.3232880000000016,113.284835999999999,60,60,1.00000000000000000,medium,
ws0s9vp,23.3191680000000012,113.290329,32,28,0.87500000000000000,medium,
ws0s9vq,23.3205409999999986,113.288955999999999,39,27,0.69230769230769231,medium,
ws0s9vr,23.3205409999999986,113.290329,119,86,0.72268907563025210,high,
ws0s9vs,23.3219150000000006,113.286208999999999,32,25,0.78125000000000000,medium,
ws0s9vt,23.3219150000000006,113.287582,54,32,0.59259259259259259,medium,
ws0s9vu,23.3232880000000016,113.286208999999999,79,77,0.97468354430379747,medium,
ws0s9vv,23.3232880000000016,113.287582,60,38,0.63333333333333333,medium,
ws0s9vw,23.3219150000000006,113.288955999999999,91,37,0.40659340659340659,medium,
ws0s9vx,23.3219150000000006,113.290329,66,45,0.68181818181818182,medium,
ws0s9vy,23.3232880000000016,113.288955999999999,64,64,1.00000000000000000,medium,
ws0s9vz,23.3232880000000016,113.290329,55,41,0.74545454545454545,medium,
ws0s9w0,23.324660999999999,113.269729999999996,36,35,0.97222222222222222,medium,
ws0s9wg,23.3287809999999993,113.273848999999998,31,24,0.77419354838709677,medium,
ws0s9wm,23.326035000000001,113.276595999999998,35,32,0.91428571428571429,medium,
ws0s9wn,23.324660999999999,113.277968999999999,34,36,1.05882352941176471,medium,
ws0s9wp,23.324660999999999,113.279342999999997,118,111,0.94067796610169492,high,
ws0s9wq,23.326035000000001,113.277968999999999,71,64,0.90140845070422535,medium,
ws0s9wr,23.326035000000001,113.279342999999997,58,62,1.06896551724137931,medium,
ws0s9wt,23.3274079999999984,113.276595999999998,63,41,0.65079365079365079,medium,
ws0s9wu,23.3287809999999993,113.275222999999997,40,30,0.75000000000000000,medium,
ws0s9wv,23.3287809999999993,113.276595999999998,41,43,1.04878048780487805,medium,
ws0s9ww,23.3274079999999984,113.277968999999999,43,35,0.81395348837209302,medium,
ws0s9wx,23.3274079999999984,113.279342999999997,30,31,1.03333333333333333,medium,
ws0s9wy,23.3287809999999993,113.277968999999999,46,42,0.91304347826086957,medium,
ws0s9wz,23.3287809999999993,113.279342999999997,35,37,1.05714285714285714,medium,
ws0s9y0,23.324660999999999,113.280715999999998,116,97,0.83620689655172414,high,
ws0s9y1,23.324660999999999,113.282088999999999,60,61,1.01666666666666667,medium,
ws0s9y2,23.326035000000001,113.280715999999998,35,37,1.05714285714285714,medium,
ws0s9y3,23.326035000000001,113.282088999999999,42,34,0.80952380952380952,medium,
ws0s9y4,23.324660999999999,113.283462999999998,54,69,1.27777777777777778,medium,
ws0s9y5,23.324660999999999,113.284835999999999,61,51,0.83606557377049180,medium,
ws0s9y6,23.326035000000001,113.283462999999998,56,46,0.82142857142857143,medium,
ws0s9y7,23.326035000000001,113.284835999999999,99,94,0.94949494949494949,medium,
ws0s9y8,23.3274079999999984,113.280715999999998,33,24,0.72727272727272727,medium,
ws0s9y9,23.3274079999999984,113.282088999999999,35,29,0.82857142857142857,medium,
ws0s9yb,23.3287809999999993,113.280715999999998,42,31,0.73809523809523810,medium,
ws0s9yc,23.3287809999999993,113.282088999999999,46,42,0.91304347826086957,medium,
ws0s9yd,23.3274079999999984,113.283462999999998,50,42,0.84000000000000000,medium,
ws0s9ye,23.3274079999999984,113.284835999999999,82,88,1.07317073170731707,medium,
ws0s9yf,23.3287809999999993,113.283462999999998,81,82,1.01234567901234568,medium,
ws0s9yg,23.3287809999999993,113.284835999999999,67,71,1.05970149253731343,medium,
ws0s9yh,23.324660999999999,113.286208999999999,64,61,0.95312500000000000,medium,
ws0s9yj,23.324660999999999,113.287582,65,56,0.86153846153846154,medium,
ws0s9yk,23.326035000000001,113.286208999999999,62,57,0.91935483870967742,medium,
ws0s9ym,23.326035000000001,113.287582,52,48,0.92307692307692308,medium,
ws0s9yn,23.324660999999999,113.288955999999999,54,55,1.01851851851851852,medium,
ws0s9yp,23.324660999999999,113.290329,55,53,0.96363636363636364,medium,
ws0s9yq,23.326035000000001,113.288955999999999,52,47,0.90384615384615385,medium,
ws0s9yr,23.326035000000001,113.290329,72,48,0.66666666666666667,medium,
ws0s9ys,23.3274079999999984,113.286208999999999,100,82,0.82000000000000000,high,
ws0s9yt,23.3274079999999984,113.287582,88,51,0.57954545454545455,medium,
ws0s9yu,23.3287809999999993,113.286208999999999,86,77,0.89534883720930233,medium,
ws0s9yv,23.3287809999999993,113.287582,83,90,1.08433734939759036,medium,
ws0s9yw,23.3274079999999984,113.288955999999999,75,58,0.77333333333333333,medium,
ws0s9yx,23.3274079999999984,113.290329,181,159,0.87845303867403315,high,
ws0s9yy,23.3287809999999993,113.288955999999999,94,82,0.87234042553191489,medium,
ws0s9yz,23.3287809999999993,113.290329,144,109,0.75694444444444444,high,
ws0sd00,23.2917020000000008,113.291702000000001,45,46,1.02222222222222222,medium,
ws0sd01,23.2917020000000008,113.293075999999999,64,43,0.67187500000000000,medium,
ws0sd02,23.2930759999999992,113.291702000000001,42,49,1.16666666666666667,medium,
ws0sd03,23.2930759999999992,113.293075999999999,48,36,0.75000000000000000,medium,
ws0sd04,23.2917020000000008,113.294449,237,222,0.93670886075949367,high,
ws0sd05,23.2917020000000008,113.295822000000001,645,575,0.89147286821705426,high,
ws0sd06,23.2930759999999992,113.294449,84,90,1.07142857142857143,medium,
ws0sd07,23.2930759999999992,113.295822000000001,330,296,0.89696969696969697,high,
ws0sd08,23.2944490000000002,113.291702000000001,64,52,0.81250000000000000,medium,
ws0sd09,23.2944490000000002,113.293075999999999,55,59,1.07272727272727273,medium,
ws0sd0b,23.2958220000000011,113.291702000000001,42,45,1.07142857142857143,medium,
ws0sd0c,23.2958220000000011,113.293075999999999,136,130,0.95588235294117647,high,
ws0sd0d,23.2944490000000002,113.294449,85,71,0.83529411764705882,medium,
ws0sd0e,23.2944490000000002,113.295822000000001,121,105,0.86776859504132231,high,
ws0sd0f,23.2958220000000011,113.294449,101,87,0.86138613861386139,high,
ws0sd0g,23.2958220000000011,113.295822000000001,155,128,0.82580645161290323,high,
ws0sd0h,23.2917020000000008,113.297195000000002,460,454,0.98695652173913043,high,
ws0sd0j,23.2917020000000008,113.298569000000001,441,429,0.97278911564625850,high,
ws0sd0k,23.2930759999999992,113.297195000000002,428,412,0.96261682242990654,high,
ws0sd0m,23.2930759999999992,113.298569000000001,107,110,1.02803738317757009,high,
ws0sd0n,23.2917020000000008,113.299942000000001,378,323,0.85449735449735450,high,
ws0sd0p,23.2917020000000008,113.301315000000002,71,64,0.90140845070422535,medium,
ws0sd0q,23.2930759999999992,113.299942000000001,125,106,0.84800000000000000,high,
ws0sd0r,23.2930759999999992,113.301315000000002,53,52,0.98113207547169811,medium,
ws0sd0s,23.2944490000000002,113.297195000000002,99,89,0.89898989898989899,medium,
ws0sd0t,23.2944490000000002,113.298569000000001,80,75,0.93750000000000000,medium,
ws0sd0u,23.2958220000000011,113.297195000000002,116,108,0.93103448275862069,high,
ws0sd0v,23.2958220000000011,113.298569000000001,124,130,1.04838709677419355,high,
ws0sd0w,23.2944490000000002,113.299942000000001,80,63,0.78750000000000000,medium,
ws0sd0x,23.2944490000000002,113.301315000000002,61,63,1.03278688524590164,medium,
ws0sd0y,23.2958220000000011,113.299942000000001,119,107,0.89915966386554622,high,
ws0sd0z,23.2958220000000011,113.301315000000002,57,57,1.00000000000000000,medium,
ws0sd10,23.2971949999999985,113.291702000000001,36,33,0.91666666666666667,medium,
ws0sd11,23.2971949999999985,113.293075999999999,101,98,0.97029702970297030,high,
ws0sd12,23.2985690000000005,113.291702000000001,36,34,0.94444444444444444,medium,
ws0sd13,23.2985690000000005,113.293075999999999,130,95,0.73076923076923077,high,
ws0sd14,23.2971949999999985,113.294449,147,120,0.81632653061224490,high,
ws0sd15,23.2971949999999985,113.295822000000001,280,276,0.98571428571428571,high,
ws0sd16,23.2985690000000005,113.294449,114,111,0.97368421052631579,high,
ws0sd17,23.2985690000000005,113.295822000000001,102,99,0.97058823529411765,high,
ws0sd18,23.2999420000000015,113.291702000000001,40,34,0.85000000000000000,medium,
ws0sd19,23.2999420000000015,113.293075999999999,66,56,0.84848484848484848,medium,
ws0sd1b,23.3013149999999989,113.291702000000001,38,28,0.73684210526315789,medium,
ws0sd1c,23.3013149999999989,113.293075999999999,54,53,0.98148148148148148,medium,
ws0sd1d,23.2999420000000015,113.294449,131,111,0.84732824427480916,high,
ws0sd1e,23.2999420000000015,113.295822000000001,87,78,0.89655172413793103,medium,
ws0sd1f,23.3013149999999989,113.294449,241,204,0.84647302904564315,high,
ws0sd1g,23.3013149999999989,113.295822000000001,132,106,0.80303030303030303,high,
ws0sd1h,23.2971949999999985,113.297195000000002,133,136,1.02255639097744361,high,
ws0sd1j,23.2971949999999985,113.298569000000001,142,131,0.92253521126760563,high,
ws0sd1k,23.2985690000000005,113.297195000000002,95,79,0.83157894736842105,medium,
ws0sd1m,23.2985690000000005,113.298569000000001,132,111,0.84090909090909091,high,
ws0sd1n,23.2971949999999985,113.299942000000001,103,100,0.97087378640776699,high,
ws0sd1p,23.2971949999999985,113.301315000000002,96,93,0.96875000000000000,medium,
ws0sd1q,23.2985690000000005,113.299942000000001,69,54,0.78260869565217391,medium,
ws0sd1r,23.2985690000000005,113.301315000000002,103,82,0.79611650485436893,high,
ws0sd1s,23.2999420000000015,113.297195000000002,69,61,0.88405797101449275,medium,
ws0sd1t,23.2999420000000015,113.298569000000001,51,43,0.84313725490196078,medium,
ws0sd1u,23.3013149999999989,113.297195000000002,73,75,1.02739726027397260,medium,
ws0sd1v,23.3013149999999989,113.298569000000001,35,30,0.85714285714285714,medium,
ws0sd1w,23.2999420000000015,113.299942000000001,39,28,0.71794871794871795,medium,
ws0sd1x,23.2999420000000015,113.301315000000002,34,30,0.88235294117647059,medium,
ws0sd1y,23.3013149999999989,113.299942000000001,40,41,1.02500000000000000,medium,
ws0sd1z,23.3013149999999989,113.301315000000002,59,40,0.67796610169491525,medium,
ws0sd20,23.2917020000000008,113.302689000000001,57,47,0.82456140350877193,medium,
ws0sd21,23.2917020000000008,113.304062000000002,51,61,1.19607843137254902,medium,
ws0sd22,23.2930759999999992,113.302689000000001,45,50,1.11111111111111111,medium,
ws0sd23,23.2930759999999992,113.304062000000002,62,60,0.96774193548387097,medium,
ws0sd24,23.2917020000000008,113.305435000000003,55,49,0.89090909090909091,medium,
ws0sd25,23.2917020000000008,113.306808000000004,49,50,1.02040816326530612,medium,
ws0sd26,23.2930759999999992,113.305435000000003,83,65,0.78313253012048193,medium,
ws0sd27,23.2930759999999992,113.306808000000004,52,50,0.96153846153846154,medium,
ws0sd28,23.2944490000000002,113.302689000000001,43,53,1.23255813953488372,medium,
ws0sd29,23.2944490000000002,113.304062000000002,51,45,0.88235294117647059,medium,
ws0sd2b,23.2958220000000011,113.302689000000001,45,35,0.77777777777777778,medium,
ws0sd2c,23.2958220000000011,113.304062000000002,31,28,0.90322580645161290,medium,
ws0sd2d,23.2944490000000002,113.305435000000003,103,95,0.92233009708737864,high,
ws0sd2e,23.2944490000000002,113.306808000000004,41,49,1.19512195121951220,medium,
ws0sd2g,23.2958220000000011,113.306808000000004,36,43,1.19444444444444444,medium,
ws0sd2h,23.2917020000000008,113.308182000000002,57,63,1.10526315789473684,medium,
ws0sd2j,23.2917020000000008,113.309555000000003,103,84,0.81553398058252427,high,
ws0sd2k,23.2930759999999992,113.308182000000002,38,44,1.15789473684210526,medium,
ws0sd2m,23.2930759999999992,113.309555000000003,54,63,1.16666666666666667,medium,
ws0sd2n,23.2917020000000008,113.310928000000004,73,77,1.05479452054794521,medium,
ws0sd2p,23.2917020000000008,113.312302000000003,40,50,1.25000000000000000,medium,
ws0sd2q,23.2930759999999992,113.310928000000004,65,71,1.09230769230769231,medium,
ws0sd2r,23.2930759999999992,113.312302000000003,63,63,1.00000000000000000,medium,
ws0sd2s,23.2944490000000002,113.308182000000002,47,30,0.63829787234042553,medium,
ws0sd2t,23.2944490000000002,113.309555000000003,116,101,0.87068965517241379,high,
ws0sd2u,23.2958220000000011,113.308182000000002,41,48,1.17073170731707317,medium,
ws0sd2v,23.2958220000000011,113.309555000000003,48,44,0.91666666666666667,medium,
ws0sd2w,23.2944490000000002,113.310928000000004,40,39,0.97500000000000000,medium,
ws0sd2x,23.2944490000000002,113.312302000000003,35,43,1.22857142857142857,medium,
ws0sd2y,23.2958220000000011,113.310928000000004,38,32,0.84210526315789474,medium,
ws0sd30,23.2971949999999985,113.302689000000001,66,44,0.66666666666666667,medium,
ws0sd31,23.2971949999999985,113.304062000000002,31,34,1.09677419354838710,medium,
ws0sd34,23.2971949999999985,113.305435000000003,32,24,0.75000000000000000,medium,
ws0sd35,23.2971949999999985,113.306808000000004,33,23,0.69696969696969697,medium,
ws0sd38,23.2999420000000015,113.302689000000001,34,26,0.76470588235294118,medium,
ws0sd3b,23.3013149999999989,113.302689000000001,81,72,0.88888888888888889,medium,
ws0sd3c,23.3013149999999989,113.304062000000002,46,33,0.71739130434782609,medium,
ws0sd3f,23.3013149999999989,113.305435000000003,36,24,0.66666666666666667,medium,
ws0sd3h,23.2971949999999985,113.308182000000002,35,39,1.11428571428571429,medium,
ws0sd3j,23.2971949999999985,113.309555000000003,42,27,0.64285714285714286,medium,
ws0sd3m,23.2985690000000005,113.309555000000003,30,14,0.46666666666666667,medium,
ws0sd3n,23.2971949999999985,113.310928000000004,61,41,0.67213114754098361,medium,
ws0sd3p,23.2971949999999985,113.312302000000003,50,29,0.58000000000000000,medium,
ws0sd3q,23.2985690000000005,113.310928000000004,61,44,0.72131147540983607,medium,
ws0sd3r,23.2985690000000005,113.312302000000003,134,127,0.94776119402985075,high,
ws0sd3u,23.3013149999999989,113.308182000000002,58,72,1.24137931034482759,medium,
ws0sd3v,23.3013149999999989,113.309555000000003,60,55,0.91666666666666667,medium,
ws0sd3w,23.2999420000000015,113.310928000000004,43,43,1.00000000000000000,medium,
ws0sd3x,23.2999420000000015,113.312302000000003,79,88,1.11392405063291139,medium,
ws0sd3y,23.3013149999999989,113.310928000000004,75,85,1.13333333333333333,medium,
ws0sd3z,23.3013149999999989,113.312302000000003,66,64,0.96969696969696970,medium,
ws0sd40,23.3026890000000009,113.291702000000001,34,33,0.97058823529411765,medium,
ws0sd41,23.3026890000000009,113.293075999999999,52,43,0.82692307692307692,medium,
ws0sd42,23.3040619999999983,113.291702000000001,40,28,0.70000000000000000,medium,
ws0sd43,23.3040619999999983,113.293075999999999,40,40,1.00000000000000000,medium,
ws0sd44,23.3026890000000009,113.294449,223,191,0.85650224215246637,high,
ws0sd45,23.3026890000000009,113.295822000000001,139,141,1.01438848920863309,high,
ws0sd46,23.3040619999999983,113.294449,89,83,0.93258426966292135,medium,
ws0sd47,23.3040619999999983,113.295822000000001,105,89,0.84761904761904762,high,
ws0sd48,23.3054349999999992,113.291702000000001,35,22,0.62857142857142857,medium,
ws0sd49,23.3054349999999992,113.293075999999999,66,77,1.16666666666666667,medium,
ws0sd4b,23.3068080000000002,113.291702000000001,35,25,0.71428571428571429,medium,
ws0sd4c,23.3068080000000002,113.293075999999999,37,36,0.97297297297297297,medium,
ws0sd4d,23.3054349999999992,113.294449,69,66,0.95652173913043478,medium,
ws0sd4e,23.3054349999999992,113.295822000000001,50,52,1.04000000000000000,medium,
ws0sd4f,23.3068080000000002,113.294449,56,47,0.83928571428571429,medium,
ws0sd4g,23.3068080000000002,113.295822000000001,33,47,1.42424242424242424,medium,
ws0sd4h,23.3026890000000009,113.297195000000002,88,79,0.89772727272727273,medium,
ws0sd4j,23.3026890000000009,113.298569000000001,35,40,1.14285714285714286,medium,
ws0sd4k,23.3040619999999983,113.297195000000002,131,138,1.05343511450381679,high,
ws0sd4m,23.3040619999999983,113.298569000000001,31,35,1.12903225806451613,medium,
ws0sd4n,23.3026890000000009,113.299942000000001,38,42,1.10526315789473684,medium,
ws0sd4p,23.3026890000000009,113.301315000000002,37,48,1.29729729729729730,medium,
ws0sd4s,23.3054349999999992,113.297195000000002,67,35,0.52238805970149254,medium,
ws0sd4t,23.3054349999999992,113.298569000000001,31,29,0.93548387096774194,medium,
ws0sd4u,23.3068080000000002,113.297195000000002,31,29,0.93548387096774194,medium,
ws0sd4v,23.3068080000000002,113.298569000000001,35,26,0.74285714285714286,medium,
ws0sd51,23.3081819999999986,113.293075999999999,35,32,0.91428571428571429,medium,
ws0sd52,23.3095549999999996,113.291702000000001,37,26,0.70270270270270270,medium,
ws0sd53,23.3095549999999996,113.293075999999999,35,33,0.94285714285714286,medium,
ws0sd54,23.3081819999999986,113.294449,51,40,0.78431372549019608,medium,
ws0sd55,23.3081819999999986,113.295822000000001,33,38,1.15151515151515152,medium,
ws0sd56,23.3095549999999996,113.294449,41,38,0.92682926829268293,medium,
ws0sd57,23.3095549999999996,113.295822000000001,40,37,0.92500000000000000,medium,
ws0sd58,23.3109280000000005,113.291702000000001,32,32,1.00000000000000000,medium,
ws0sd59,23.3109280000000005,113.293075999999999,36,44,1.22222222222222222,medium,
ws0sd5d,23.3109280000000005,113.294449,57,59,1.03508771929824561,medium,
ws0sd5e,23.3109280000000005,113.295822000000001,87,65,0.74712643678160920,medium,
ws0sd5f,23.312301999999999,113.294449,68,60,0.88235294117647059,medium,
ws0sd5g,23.312301999999999,113.295822000000001,188,217,1.15425531914893617,high,
ws0sd5k,23.3095549999999996,113.297195000000002,41,24,0.58536585365853659,medium,
ws0sd5m,23.3095549999999996,113.298569000000001,31,27,0.87096774193548387,medium,
ws0sd5s,23.3109280000000005,113.297195000000002,42,33,0.78571428571428571,medium,
ws0sd5t,23.3109280000000005,113.298569000000001,40,27,0.67500000000000000,medium,
ws0sd5u,23.312301999999999,113.297195000000002,56,54,0.96428571428571429,medium,
ws0sd5v,23.312301999999999,113.298569000000001,38,30,0.78947368421052632,medium,
ws0sd5z,23.312301999999999,113.301315000000002,40,35,0.87500000000000000,medium,
ws0sd60,23.3026890000000009,113.302689000000001,43,28,0.65116279069767442,medium,
ws0sd61,23.3026890000000009,113.304062000000002,55,60,1.09090909090909091,medium,
ws0sd64,23.3026890000000009,113.305435000000003,51,46,0.90196078431372549,medium,
ws0sd65,23.3026890000000009,113.306808000000004,35,25,0.71428571428571429,medium,
ws0sd66,23.3040619999999983,113.305435000000003,58,48,0.82758620689655172,medium,
ws0sd6j,23.3026890000000009,113.309555000000003,42,32,0.76190476190476190,medium,
ws0sd6n,23.3026890000000009,113.310928000000004,41,37,0.90243902439024390,medium,
ws0sd6p,23.3026890000000009,113.312302000000003,52,36,0.69230769230769231,medium,
ws0sd7b,23.312301999999999,113.302689000000001,30,25,0.83333333333333333,medium,
ws0sd80,23.2917020000000008,113.313675000000003,45,50,1.11111111111111111,medium,
ws0sd81,23.2917020000000008,113.315048000000004,43,50,1.16279069767441860,medium,
ws0sd82,23.2930759999999992,113.313675000000003,37,31,0.83783783783783784,medium,
ws0sd83,23.2930759999999992,113.315048000000004,31,25,0.80645161290322581,medium,
ws0sd84,23.2917020000000008,113.316422000000003,52,70,1.34615384615384615,medium,
ws0sd85,23.2917020000000008,113.317795000000004,47,59,1.25531914893617021,medium,
ws0sd89,23.2944490000000002,113.315048000000004,36,25,0.69444444444444444,medium,
ws0sd8e,23.2944490000000002,113.317795000000004,36,23,0.63888888888888889,medium,
ws0sd8k,23.2930759999999992,113.319168000000005,33,27,0.81818181818181818,medium,
ws0sd90,23.2971949999999985,113.313675000000003,31,45,1.45161290322580645,medium,
ws0sd91,23.2971949999999985,113.315048000000004,31,25,0.80645161290322581,medium,
ws0sd92,23.2985690000000005,113.313675000000003,91,66,0.72527472527472527,medium,
ws0sd93,23.2985690000000005,113.315048000000004,39,43,1.10256410256410256,medium,
ws0sd95,23.2971949999999985,113.317795000000004,37,36,0.97297297297297297,medium,
ws0sd96,23.2985690000000005,113.316422000000003,46,45,0.97826086956521739,medium,
ws0sd97,23.2985690000000005,113.317795000000004,31,34,1.09677419354838710,medium,
ws0sd98,23.2999420000000015,113.313675000000003,172,191,1.11046511627906977,high,
ws0sd99,23.2999420000000015,113.315048000000004,117,114,0.97435897435897436,high,
ws0sd9b,23.3013149999999989,113.313675000000003,257,282,1.09727626459143969,high,
ws0sd9c,23.3013149999999989,113.315048000000004,136,165,1.21323529411764706,high,
ws0sd9d,23.2999420000000015,113.316422000000003,82,109,1.32926829268292683,medium,
ws0sd9e,23.2999420000000015,113.317795000000004,64,81,1.26562500000000000,medium,
ws0sd9f,23.3013149999999989,113.316422000000003,190,169,0.88947368421052632,high,
ws0sd9g,23.3013149999999989,113.317795000000004,90,77,0.85555555555555556,medium,
ws0sd9h,23.2971949999999985,113.319168000000005,30,20,0.66666666666666667,medium,
ws0sd9k,23.2985690000000005,113.319168000000005,36,33,0.91666666666666667,medium,
ws0sd9m,23.2985690000000005,113.320541000000006,47,41,0.87234042553191489,medium,
ws0sd9p,23.2971949999999985,113.323288000000005,34,46,1.35294117647058824,medium,
ws0sd9q,23.2985690000000005,113.321915000000004,49,57,1.16326530612244898,medium,
ws0sd9r,23.2985690000000005,113.323288000000005,124,116,0.93548387096774194,high,
ws0sd9s,23.2999420000000015,113.319168000000005,63,62,0.98412698412698413,medium,
ws0sd9t,23.2999420000000015,113.320541000000006,59,51,0.86440677966101695,medium,
ws0sd9u,23.3013149999999989,113.319168000000005,38,50,1.31578947368421053,medium,
ws0sd9v,23.3013149999999989,113.320541000000006,59,44,0.74576271186440678,medium,
ws0sd9w,23.2999420000000015,113.321915000000004,69,46,0.66666666666666667,medium,
ws0sd9x,23.2999420000000015,113.323288000000005,67,68,1.01492537313432836,medium,
ws0sd9y,23.3013149999999989,113.321915000000004,49,52,1.06122448979591837,medium,
ws0sd9z,23.3013149999999989,113.323288000000005,62,50,0.80645161290322581,medium,
ws0sdb6,23.2930759999999992,113.327408000000005,33,17,0.51515151515151515,medium,
ws0sdb9,23.2944490000000002,113.326035000000005,50,38,0.76000000000000000,medium,
ws0sdbb,23.2958220000000011,113.324661000000006,31,30,0.96774193548387097,medium,
ws0sdbc,23.2958220000000011,113.326035000000005,37,54,1.45945945945945946,medium,
ws0sdbf,23.2958220000000011,113.327408000000005,56,53,0.94642857142857143,medium,
ws0sdbg,23.2958220000000011,113.328781000000006,48,54,1.12500000000000000,medium,
ws0sdbh,23.2917020000000008,113.330153999999993,35,45,1.28571428571428571,medium,
ws0sdbj,23.2917020000000008,113.331528000000006,62,83,1.33870967741935484,medium,
ws0sdbk,23.2930759999999992,113.330153999999993,32,34,1.06250000000000000,medium,
ws0sdbm,23.2930759999999992,113.331528000000006,48,41,0.85416666666666667,medium,
ws0sdbn,23.2917020000000008,113.332901000000007,65,56,0.86153846153846154,medium,
ws0sdbp,23.2917020000000008,113.334273999999994,78,69,0.88461538461538462,medium,
ws0sdbq,23.2930759999999992,113.332901000000007,75,79,1.05333333333333333,medium,
ws0sdbr,23.2930759999999992,113.334273999999994,66,65,0.98484848484848485,medium,
ws0sdbt,23.2944490000000002,113.331528000000006,60,50,0.83333333333333333,medium,
ws0sdbu,23.2958220000000011,113.330153999999993,82,74,0.90243902439024390,medium,
ws0sdbv,23.2958220000000011,113.331528000000006,86,86,1.00000000000000000,medium,
ws0sdbw,23.2944490000000002,113.332901000000007,78,63,0.80769230769230769,medium,
ws0sdbx,23.2944490000000002,113.334273999999994,88,90,1.02272727272727273,medium,
ws0sdby,23.2958220000000011,113.332901000000007,93,98,1.05376344086021505,medium,
ws0sdbz,23.2958220000000011,113.334273999999994,118,112,0.94915254237288136,high,
ws0sdc0,23.2971949999999985,113.324661000000006,43,42,0.97674418604651163,medium,
ws0sdc1,23.2971949999999985,113.326035000000005,59,61,1.03389830508474576,medium,
ws0sdc2,23.2985690000000005,113.324661000000006,65,61,0.93846153846153846,medium,
ws0sdc3,23.2985690000000005,113.326035000000005,88,92,1.04545454545454545,medium,
ws0sdc4,23.2971949999999985,113.327408000000005,94,97,1.03191489361702128,medium,
ws0sdc5,23.2971949999999985,113.328781000000006,128,89,0.69531250000000000,high,
